id,course_name,school_name,school_id,faculty_name,faculty_id,enroll_count,start_time,end_time,deleted
1457541163,城市发展史,中国矿业大学,67002,常江,1398713427,169.0,1709164800000,1717169400000,False
1450341442,物理化学（1）,中国矿业大学,67002,冯莉,1403239001,80.0,1708819200000,1720625400000,False
1450185224,创业管理概论,中国矿业大学,67002,侯德伟,1150260364,420.0,1630281600000,1636903800000,False
1207120828,中级财务会计（1）,中国矿业大学,67002,林爱梅,1149954557,708.0,1698624000000,1705246200000,False
1449982166,中级财务会计（2）,中国矿业大学,67002,林爱梅,1149954557,82.0,1708905600000,1718465400000,False
1449966190,地下结构设计,中国矿业大学,67002,崔振东,1408576893,570.0,1694995200000,1704036600000,False
1449914203,建筑设计原理（1）,中国矿业大学,67002,王栋,1149800496,356.0,1693180800000,1701358200000,False
1001754328,矿物加工学-重力选矿,中国矿业大学,67002,谢广元,1014962476,546.0,1698019200000,1704900600000,False
1449798171,概率论与数理统计,中国矿业大学,67002,周圣武,1019705487,246.0,1616198400000,1625067000000,False
1449773169,结构设计原理（2）,中国矿业大学,67002,夏军武,1403577545,496.0,1693353600000,1706715000000,False
1449462163,设计制图,中国矿业大学,67002,丁昶,1149801437,677.0,1693180800000,1699803000000,False
1207537808,中国传统手工艺与文化创意设计,中国矿业大学,67002,孙亚云,1399371372,151.0,1709028000000,1721489400000,False
1207484813,管理心理学,中国矿业大学,67002,段鑫星,1019766309,157.0,1708819200000,1718033400000,False
1207449802,土木工程防灾与减灾,中国矿业大学,67002,陈伟,1399585097,153.0,1680760800000,1688139000000,False
1207337801,设计心理学,中国矿业大学,67002,钟厦,1397724693,832.0,1697068800000,1719761400000,False
1207187806,误差理论与测量平差基础,中国矿业大学,67002,张书毕,1149671622,259.0,1708041600000,1715095800000,False
1207191805,谈天说“地”——解析地球科学,中国矿业大学,67002,徐继山,1149965975,32.0,1709010000000,1717169400000,False
1205576801,Mine Dust Control（矿井粉尘防治）,中国矿业大学,67002,程健维,1149846192,140.0,1599436800000,1609428600000,False
1207122813,带你走进歌唱世界——音乐表演技能基础（声乐）,中国矿业大学,67002,刘子昱,1397930973,1531.0,1673395200000,1682782200000,False
1207111804,煤化学,中国矿业大学,67002,曹景沛,1530148223,470.0,1699322400000,1704641400000,False
1207056806,算法导论,中国矿业大学,67002,席景科,1399540725,11456.0,1571846400000,1613662200000,False
1206914801,百年歌声--中国流行音乐鉴赏,中国矿业大学,67002,刘振,1389246195,468.0,1697414400000,1704036600000,False
1206789825,无机与分析化学,中国矿业大学,67002,蒋荣立,1027598145,158.0,1708941600000,1716219000000,False
1206628814,印章文化与篆刻实践,中国矿业大学,67002,林喆,1136338037,156.0,1709251200000,1714577400000,False
1206607806,大学物理（磁学、振动和波、光学、量子）,中国矿业大学,67002,石礼伟,1019775170,71.0,1708423200000,1718897400000,False
1206611801,大学物理（力学、相对论、热学、电学）,中国矿业大学,67002,石礼伟,1019775170,1222.0,1708423200000,1718897400000,False
1206220811,结构力学（上）,中国矿业大学,67002,吕恒林,1389780765,460.0,1708646400000,1719761400000,False
1206217804,结构力学（下）,中国矿业大学,67002,吕恒林,1389780765,22.0,1708300800000,1719588600000,False
1206021804,计算思维与人工智能基础,中国矿业大学,67002,周勇,1149777512,5724.0,1693562400000,1701444600000,False
1003761006,现代不动产评估,中国矿业大学,67002,张绍良,1149835243,423.0,1696737600000,1705591800000,False
1205966801,现代设计艺术鉴赏,中国矿业大学,67002,丁昶,1149801437,313.0,1708646400000,1716046200000,False
1001755362,选矿厂设计,中国矿业大学,67002,匡亚莉,4904788,633.0,1692496800000,1704034800000,False
1002059003,电工技术与电子技术（二）（电工学  下）,中国矿业大学,67002,王香婷,11185005,510.0,1708308000000,1719759600000,False
1001753367,电工技术与电子技术（一）（电工学  上）,中国矿业大学,67002,王香婷,11185005,3829.0,1692583200000,1706972400000,False
1205577801,数字信号处理,中国矿业大学,67002,王艳芬,1767221,117.0,1708905600000,1719761400000,False
1003769008,理论力学,中国矿业大学,67002,赵玉成,1149900039,36.0,1708300800000,1720366200000,False
1003768004,中西方神话的文化解读与比较,中国矿业大学,67002,蒋栋元,1151597111,759.0,1710115200000,1717342200000,False
1003771003,恋爱心理学,中国矿业大学,67002,段鑫星,1019766309,438.0,1708819200000,1718033400000,False
1003759007,外国文学上,中国矿业大学,67002,孙慧,1150073783,150.0,1708839000000,1717860600000,False
1003753007,工程地质与水文地质,中国矿业大学,67002,徐继山,1149965975,126.0,1708905600000,1717169400000,False
1003759006,结构设计原理（1）,中国矿业大学,67002,叶继红,1149853103,78.0,1708920000000,1718465400000,False
1001755363,数字逻辑与数字系统设计,中国矿业大学,67002,袁小平,1017728886,538.0,1708387200000,1719847800000,False
1001752335,矿井火灾防治,中国矿业大学,67002,仲晓星,1019765442,2111.0,1540773000000,1547825400000,False
1001754330,数字测量学,中国矿业大学,67002,郑南山,1019778403,548.0,1677639600000,1688139000000,False
1001755361,机械设计,中国矿业大学,67002,程志红,1019768168,46.0,1709251200000,1718465400000,False
1001754324,工程图学,中国矿业大学,67002,江晓红,1019767207,1315.0,1708387200000,1719761400000,False
1002064002,电路理论,中国矿业大学,67002,刘晓文,1019777369,149.0,1708560000000,1720625400000,False
1001754327,3D打印技术,中国矿业大学,67002,王延庆,1019767216,584.0,1704340800000,1718942400000,False
1001752332,采矿概论,中国矿业大学,67002,万志军,1020182998,110.0,1708905600000,1717169400000,False
1001753366,采矿学,中国矿业大学,67002,屠世浩,1019686149,307.0,1708905600000,1721057400000,False
1001753364,矿山开采沉陷学,中国矿业大学,67002,郭广礼,1019765433,340.0,1680307200000,1689435000000,False
1465993161,运动损伤与康复,苏州大学,88002,王国祥,1024965224,3558.0,1696384800000,1706626800000,False
1465872167,高等数学挑战,苏州大学,88002,严亚强,1389795084,516.0,1644798600000,1653926400000,False
1465751162,高等数学进阶（下）,苏州大学,88002,严亚强,1389795084,1055.0,1645401600000,1655652600000,False
1464492165,高等数学进阶（上）,苏州大学,88002,严亚强,1389795084,314.0,1660262400000,1672500600000,False
1462527180,内科学（血液病学）,苏州大学,88002,吴德沛,1414483036,975.0,1615161600000,1624982400000,False
1462505221,软件系统分析与设计,苏州大学,88002,杨洋,1389732018,382.0,1678064400000,1688054400000,False
1461655163,光学,苏州大学,88002,罗晓琴,1020269271,1420.0,1605484800000,1611156600000,False
1461459162,通信原理,苏州大学,88002,胡剑凌,1149814556,41.0,1708905600000,1720971000000,False
1461333164,纺织材料学,苏州大学,88002,潘志娟,1019709106,1190.0,1692576000000,1703950200000,False
1461277168,政党政治与政治文明,苏州大学,88002,胡小君,1414648950,820.0,1602201600000,1609428600000,False
1461258164,医学神经生物学,苏州大学,88002,陶金,1412511768,1450.0,1694736000000,1707406200000,False
1461163181,数字系统与逻辑设计,苏州大学,88002,黄旭,1442617619,691.0,1692489600000,1705764600000,False
1461158168,纺出未来，织就梦想——带你一起学创业,苏州大学,88002,魏凯,1397740343,145.0,1708905600000,1719761400000,False
1461166170,跨文化交际,苏州大学,88002,郝吉环,1020043400,507.0,1709510400000,1718379000000,False
1454590169,临床护理思维与决策,苏州大学,88002,李惠玲,1412940499,591.0,1693303200000,1704036600000,False
1452137238,临床微生物学检验技术,苏州大学,88002,杜鸿,1409840733,156.0,1709251200000,1717255800000,False
1450782228,电路分析,苏州大学,88002,陈小平,1397896580,2862.0,1581998400000,1593185400000,False
1450285175,肿瘤放射治疗学,苏州大学,88002,田野,1410190312,65.0,1708932600000,1717083000000,False
1450159204,编译原理,苏州大学,88002,王中卿,1411904353,642.0,1676012400000,1688054400000,False
1449981224,通信电子线路,苏州大学,88002,周鸣籁,1397864479,803.0,1615161600000,1626622200000,False
1449972176,力学,苏州大学,88002,吴亮,1397778853,1811.0,1581899400000,1595174400000,False
1449940181,有机化学实验,苏州大学,88002,朱琴玉,1150259696,617.0,1707091200000,1717947000000,False
1449308162,宪法入门——基本权利篇,苏州大学,88002,上官丕亮,1397806939,131.0,1706745600000,1719761400000,False
1449222162,走进新药设计,苏州大学,88002,杨红,1398964967,492.0,1635292800000,1640964600000,False
1207542804,能源与环境,苏州大学,88002,田景华,1397816880,542.0,1602648000000,1610724600000,False
1207457801,吴文化的精神传承,苏州大学,88002,王卫平,1019706694,288.0,1663200000000,1671984000000,False
1207329801,环境法,苏州大学,88002,冯嘉,1404409976,8060.0,1581400800000,1596124800000,False
1207216803,药剂学,苏州大学,88002,陈华兵,1397901277,446.0,1708992000000,1719761400000,False
1207116808,民事诉讼法,苏州大学,88002,吴俊,1397802784,665.0,1679702400000,1688139000000,False
1207116802,我是朗读者,苏州大学,88002,冯洋,1397997504,68.0,1709251200000,1719761400000,False
1207119801,设计色彩,苏州大学,88002,汤恒亮,1398247498,8992.0,1581901200000,1595604600000,False
1207011803,公共管理学,苏州大学,88002,黄建洪,1397823825,229.0,1708905600000,1719243000000,False
1207007801,实用医学统计学与SAS应用,苏州大学,88002,裴育芳,1390500029,412.0,1708401600000,1719761400000,False
1206968802,化学与健康,苏州大学,88002,薛莲,1397896110,131.0,1708041600000,1719761400000,False
1206950801,儿童保健学,苏州大学,88002,陈艳,1398030368,165.0,1708329600000,1721143800000,False
1206947804,Python程序设计,苏州大学,88002,朱晓旭,1020121692,183.0,1708909200000,1719415800000,False
1206855802,材料科学与工程基础,苏州大学,88002,张英,1397954083,722.0,1693009800000,1704900600000,False
1206854803,综合英语,苏州大学,88002,陆小明,1397816207,702.0,1663459200000,1672414200000,False
1206808801,无机及分析化学实验,苏州大学,88002,朱琴玉,1150259696,2403.0,1695348000000,1703431800000,False
1206695839,国际私法,苏州大学,88002,郭树理,1397739423,1299.0,1661990400000,1672414200000,False
1206695838,中国历代哲学智慧,苏州大学,88002,朱光磊,1397558162,767.0,1670630400000,1678462200000,False
1206685839,比较政府与政治,苏州大学,88002,张晨,1149835269,622.0,1693267200000,1704036600000,False
1206145801,“互联网+”时代的教育技术,苏州大学,88002,秦炜炜,1143199256,104.0,1708905600000,1719761400000,False
1206276801,妇产科学,苏州大学,88002,陈友国,1149690831,854.0,1694599200000,1704468600000,False
1206215802,中级笔译,苏州大学,88002,杨志红,1149814741,65.0,1709258400000,1718983800000,False
1206134820,无机及分析化学,苏州大学,88002,周为群,1149808399,2961.0,1695175200000,1704123000000,False
1206148814,数据结构,苏州大学,88002,孔芳,1020278883,31.0,1708300800000,1720971000000,False
1206150812,DSP技术,苏州大学,88002,胡剑凌,1149814556,86.0,1708905600000,1719156600000,False
1206140820,物理化学：动力学专题,苏州大学,88002,刘俪佳,1019918490,1218.0,1560387600000,1566315000000,False
1206149804,解密食品添加剂,苏州大学,88002,王大慧,1149680880,390.0,1708905600000,1719156600000,False
1206147802,中国特色文化英语教学,苏州大学,88002,顾卫星,1019709100,617.0,1709510400000,1718366400000,False
1003336003,会计学,苏州大学,88002,权小锋,1146925132,6.0,1709114400000,1720366200000,False
1003334005,放射生物学,苏州大学,88002,刘芬菊,1144107953,354.0,1693180800000,1705764600000,False
1001753331,运动生理学,苏州大学,88002,张林,1019765843,2898.0,1694390400000,1704727800000,False
1003075002,英语影视欣赏,苏州大学,88002,卫岭,1144157822,254.0,1708819200000,1719156600000,False
1001753228,纳米新能源材料与技术,苏州大学,88002,董彬,1019767118,18.0,1709251200000,1719847800000,False
1001753306,TRIZ-创新方法,苏州大学,88002,孙涌,1019765441,4320.0,1581985800000,1588347000000,False
1001753339,药理学,苏州大学,88002,镇学初,1019767822,214.0,1708905600000,1719070200000,False
1002712011,高等代数（下）,苏州大学,88002,黎先华,1019766434,4032.0,1582628400000,1593790200000,False
1001753255,高等代数（上）,苏州大学,88002,黎先华,1019766434,12431.0,1525136400000,1530147600000,False
1001753289,纳米材料表征技术,苏州大学,88002,李艳青,1019768096,5678.0,1539219600000,1546961400000,False
1001753222,纺织导论,苏州大学,88002,陈廷,1019767099,21.0,1709510400000,1719761400000,False
1001754219,创意、视觉、营销、传播—理解广告,苏州大学,88002,胡明宇,1019766403,1297.0,1693180800000,1703950200000,False
1002102007,普通物理学（下）,苏州大学,88002,晏世雷,1019709096,820.0,1677369600000,1687793400000,False
1001755319,普通物理学（上）,苏州大学,88002,晏世雷,1019709096,1646.0,1693227600000,1704727800000,False
1001754273,嵌入式系统及应用,苏州大学,88002,王宜怀,1019765797,347.0,1708905600000,1719761400000,False
1001755336,中国古典文献学,苏州大学,88002,周生杰,1019765896,2097.0,1677655800000,1688139000000,False
1001755322,古典文学的城市书写,苏州大学,88002,杨旭辉,1019766908,1634.0,1581904800000,1592319600000,False
1001754209,医学影像学,苏州大学,88002,胡春洪,1019767817,5148.0,1694653200000,1706715000000,False
1001754250,丝绸文化与产品,苏州大学,88002,潘志娟,1019709106,3026.0,1646013600000,1646015400000,False
1001755318,江南古代都会建筑与生态美学,苏州大学,88002,王耘,1019766859,125.0,1709258400000,1719759600000,False
1001753308,中国现当代通俗小说与网络小说,苏州大学,88002,汤哲声,1019765883,2266.0,1695002400000,1704036600000,False
1001966029,影视中的戏曲艺术,苏州大学,88002,邵雯艳,1019879524,59.0,1708905600000,1719156600000,False
1001753329,中国古代文学·通论,苏州大学,88002,杨旭辉,1019766908,6072.0,1581899400000,1592319600000,False
1001752275,吴文化史,苏州大学,88002,王卫平,1019706694,668.0,1489975200000,1500046200000,False
1001752241,操作系统,苏州大学,88002,李培峰,1019709141,292.0,1708819200000,1719761400000,False
1001752200,放射医学概论,苏州大学,88002,柴之芳,1019767814,24.0,1710720000000,1719766800000,False
1469066162,材料物理化学,南京理工大学,47001,丛振华,1440837604,417.0,1693099800000,1704036600000,False
1468779200,科技文献检索与论文写作,南京理工大学,47001,张小兵,1442498137,261.0,1709251200000,1719761400000,False
1466304166,著作权法,南京理工大学,47001,梅术文,1511742027,400.0,1693785600000,1699111800000,False
1465849161,应用光学,南京理工大学,47001,高志山,1020765819,197.0,1708387200000,1722439800000,False
1465839162,光电检测技术,南京理工大学,47001,朱日宏,1451674119,1345.0,1641340800000,1656603000000,False
1464547208,行政法学,南京理工大学,47001,尚苏影,1442922759,58.0,1709251200000,1719761400000,False
1463229171,射频与微波电路,南京理工大学,47001,李兆龙,1450115218,282.0,1708905600000,1716737400000,False
1462789169,International Finance(国际金融),南京理工大学,47001,杜玉兰,1412310827,558.0,1615334400000,1622993400000,False
1462293172,先进半导体材料,南京理工大学,47001,洪玮,1450087900,391.0,1693526400000,1703086200000,False
1462290169,模拟电子线路,南京理工大学,47001,付文红,1417044161,582.0,1646179200000,1659367800000,False
1462229161,通信系统,南京理工大学,47001,郭山红,1402212833,680.0,1681257600000,1693495800000,False
1462094169,数学建模与系统仿真,南京理工大学,47001,许春根,1149755993,404.0,1705363200000,1710689400000,False
1461669164,国际贸易,南京理工大学,47001,林大燕,1150099387,505.0,1700553600000,1705851000000,False
1461389162,物理学史,南京理工大学,47001,钱彦,1440897283,399.0,1695603600000,1703518200000,False
1461077165,大学物理（Ⅱ）,南京理工大学,47001,黄德财,1149778439,16290.0,1601251200000,1611329400000,False
1460845165,兵器美学,南京理工大学,47001,张小兵,1442498137,112.0,1709251200000,1719761400000,False
1460754161,复合材料原理,南京理工大学,47001,朱和国,1019768059,63.0,1709510400000,1718551800000,False
1460447162,高等数学,南京理工大学,47001,孙和军,1020245150,398.0,1708041600000,1719761400000,False
1459733161,大学物理（I）,南京理工大学,47001,黄德财,1149778439,5033.0,1615248000000,1625153400000,False
1458886161,电机学,南京理工大学,47001,颜建虎,1437717819,418.0,1693180800000,1701358200000,False
1458517165,跨文化思想交流英语,南京理工大学,47001,焦保清,1410455077,372.0,1709078400000,1718983800000,False
1458375162,数据结构,南京理工大学,47001,朱保平,1413067849,7075.0,1588896000000,1590679800000,False
1457935174,程序设计基础(C++),南京理工大学,47001,陆建峰,1436169130,19.0,1709208000000,1722439800000,False
1449761161,产品设计,南京理工大学,47001,姜霖,1149806594,1019.0,1599523200000,1604676600000,False
1449641167,化工机械与设备基础,南京理工大学,47001,陈迁乔,1029353291,501.0,1695945600000,1703086200000,False
1449635167,普通物理,南京理工大学,47001,章玉珠,1409457830,1777.0,1615161600000,1625931000000,False
1449636170,社区工作,南京理工大学,47001,李学斌,1135952315,50.0,1709251200000,1722094200000,False
1449647165,嵌入式控制系统及应用,南京理工大学,47001,樊卫华,1149850519,132.0,1696896000000,1706715000000,False
1449568163,材料科学基础,南京理工大学,47001,刘瑛,1149908609,171.0,1708387200000,1721489400000,False
1449583163,机械设计基础,南京理工大学,47001,范元勋,1019768040,55.0,1708905600000,1719761400000,False
1449570162,量子力学,南京理工大学,47001,李红霞,1150001735,1033.0,1701734400000,1708875000000,False
1449569163,防火防爆工程,南京理工大学,47001,解立峰,1149962234,41.0,1709028000000,1722353400000,False
1449460161,港台电影赏析,南京理工大学,47001,张承宇,1149888678,558.0,1614470400000,1622475000000,False
1207363802,计算物理学,南京理工大学,47001,黄德财,1149778439,1175.0,1615248000000,1622388600000,False
1206950802,高分子:产品设计新灵感,南京理工大学,47001,车剑飞,1149914825,104.0,1696809600000,1702913400000,False
1206692807,弹药概论,南京理工大学,47001,李向东,1144475037,559.0,1693526400000,1699630200000,False
1206688804,大学物理实验,南京理工大学,47001,陆健,1149772757,1562.0,1709013600000,1719761400000,False
1206308804,口译入门,南京理工大学,47001,杨蔚,1137051983,384.0,1709096400000,1719588600000,False
1206281806,大学生心理健康教育指导,南京理工大学,47001,朱逢九,1019765581,1045.0,1694304000000,1703950200000,False
1206162804,互换性与测量技术,南京理工大学,47001,张卫,1019418388,386.0,1704499200000,1719761400000,False
1205972812,科学研究与创新,南京理工大学,47001,戴劲松,1149805929,171.0,1693872000000,1704036600000,False
1205966813,热处理原理与工艺,南京理工大学,47001,李永胜,1029943930,17.0,1709251200000,1719761400000,False
1001752136,化工原理,南京理工大学,47001,钟秦,1019766657,3353.0,1696809600000,1706196600000,False
1001754138,火炮设计理论,南京理工大学,47001,张相炎,1019767081,26.0,1709510400000,1719761400000,False
1001754135,武器装备概论,南京理工大学,47001,袁军堂,1019714638,840.0,1646092800000,1666452600000,False
1001752042,机械原理,南京理工大学,47001,范元勋,1019768040,263.0,1708905600000,1718551800000,False
1002282001,化工原理（下）,南京理工大学,47001,钟秦,1019766657,9344.0,1519691400000,1529508600000,False
1001755069,电路,南京理工大学,47001,黄锦安,1019870516,2344.0,1693533600000,1704034800000,False
1001752142,材料研究方法,南京理工大学,47001,朱和国,1019768059,140.0,1709510400000,1719761400000,False
1001753053,光通信系统漫谈,南京理工大学,47001,顾文华,1019714589,81.0,1694390400000,1701703800000,False
1001755164,物理光学,南京理工大学,47001,赵琦,1019776031,11717.0,1587342600000,1590852600000,False
1001754123,现代控制理论基础,南京理工大学,47001,徐胜元,1019714598,265.0,1649980800000,1657899000000,False
1001753120,控制工程基础,南京理工大学,47001,吴晓蓓,1987079,2607.0,1695686400000,1704900600000,False
1001755096,微机原理及接口技术,南京理工大学,47001,王建宇,1019776680,23.0,1709514000000,1718033400000,False
1001753091,数字逻辑电路,南京理工大学,47001,王建新,1019776671,229.0,1708912800000,1719759600000,False
1001755088,化学反应工程,南京理工大学,47001,曲虹霞,1019715013,54.0,1708819200000,1719329400000,False
1001752071,企业知识产权管理,南京理工大学,47001,林小爱,1019765412,13.0,1709035200000,1719761400000,False
1001752040,科技英语,南京理工大学,47001,孙海燕,1019766758,738.0,1622073600000,1627745400000,False
1001755037,计算机网络基础及应用,南京理工大学,47001,丁晟春,1019715021,335.0,1708999200000,1717081200000,False
1001753031,概率与统计,南京理工大学,47001,陈萍,1019878208,89.0,1708732800000,1718551800000,False
1001754019,新材料概论,南京理工大学,47001,陈光,1019708114,110.0,1708941600000,1719761400000,False
1001752019,材料与文明、创新与发展,南京理工大学,47001,陈光,1019708114,105.0,1693562400000,1705246200000,False
1465436166,媒介与社会 （Media and Society）,南京师范大学,53001,庄曦,1494809619,310.0,1664496000000,1673971200000,False
1452625202,中国民歌,南京师范大学,53001,张娴,1408692962,3290.0,1583114400000,1624289400000,False
1451273176,高等几何,南京师范大学,53001,杨明升,1142030985,235.0,1708905600000,1720625400000,False
1450316553,《物种起源》导读,南京师范大学,53001,周长发,1019767286,992.0,1582074000000,1593531000000,False
1450285382,中外城市公共艺术欣赏,南京师范大学,53001,孙欣,1019765775,1136.0,1582090200000,1593446400000,False
1450284171,学前教育钢琴基础课程（下）,南京师范大学,53001,杜悦艳,1019766509,720.0,1676246400000,1688139000000,False
1001754027,学前教育钢琴基础课程（上）,南京师范大学,53001,杜悦艳,1019766509,1085.0,1694390400000,1705332600000,False
1449961224,GIS综合实验,南京师范大学,53001,张书亮,1402927355,1405.0,1693440000000,1706715000000,False
1449967205,信息技术教学法,南京师范大学,53001,朱彩兰,2227557,104.0,1708819200000,1719761400000,False
1449277166,中国古代爱情诗歌漫谈,南京师范大学,53001,高峰,1144606238,773.0,1614556800000,1626276600000,False
1207128813,思想道德与法治,南京师范大学,53001,汤建龙,1389095944,10608.0,1695600000000,1704412800000,False
1207107823,毛泽东思想和中国特色社会主义理论体系概论,南京师范大学,53001,王跃,1144627685,9995.0,1695600000000,1704412800000,False
1206958801,文学概论,南京师范大学,53001,李永新,1149770212,884.0,1699228800000,1707579000000,False
1206774803,地理信息系统（GIS）实验,南京师范大学,53001,汤国安,2656084,357.0,1709078400000,1719761400000,False
1206696813,刑法分论,南京师范大学,53001,王彦强,1149651685,773.0,1677283200000,1689003000000,False
1206703812,中学生物教学设计,南京师范大学,53001,曹志江,1149890769,604.0,1693785600000,1704036600000,False
1206694802,法理学,南京师范大学,53001,孙文恺,1149896092,1482.0,1677024000000,1688571000000,False
1206622844,植物生理学,南京师范大学,53001,陆长梅,1135036728,1492.0,1692835200000,1705591800000,False
1206619836,创新与创业管理,南京师范大学,53001,李金生,1149862041,26.0,1709182800000,1715355000000,False
1206031809,移动互联网时代的信息安全防护,南京师范大学,53001,陈波,1019766522,30.0,1710115200000,1717169400000,False
1206013804,家庭与社区教育,南京师范大学,53001,殷飞,1149933304,528.0,1708905600000,1718551800000,False
1206001805,感商TQ：礼敬之道,南京师范大学,53001,张利军,1149762885,216.0,1710115200000,1720711800000,False
1205932804,中国近现代史纲要,南京师范大学,53001,王刚,1020014375,2425.0,1708912800000,1718638200000,False
1205932803,马克思主义基本原理,南京师范大学,53001,王永贵,1145026452,3369.0,1695600000000,1704036600000,False
1003066001,中国古代文学（六）,南京师范大学,53001,王青,1019765808,1859.0,1614556800000,1625067000000,False
1003063004,中国古代文学（五）,南京师范大学,53001,王青,1019765808,2981.0,1599105600000,1609428600000,False
1003065002,中国古代文学（四）,南京师范大学,53001,王青,1019765808,15979.0,1581294600000,1609342200000,False
1003065001,中国古代文学（三）,南京师范大学,53001,王青,1019765808,3367.0,1662337800000,1672414200000,False
1003064002,中国古代文学（二）,南京师范大学,53001,王青,1019765808,401.0,1709078400000,1719761400000,False
1001754077,中国古代文学（一）,南京师范大学,53001,王青,1019765808,5892.0,1695276000000,1705332600000,False
1001754021,微生物学模块化实验,南京师范大学,53001,戴亦军,1019767250,244.0,1708905600000,1719761400000,False
1002058038,先秦诸子精华,南京师范大学,53001,徐克谦,1019709962,1950.0,1678068000000,1685113200000,False
1001753075,地图学,南京师范大学,53001,龙毅,1019765367,2416.0,1696809600000,1705678200000,False
1001755113,英语口译,南京师范大学,53001,严志军,1019766310,9940.0,1506758400000,1514628000000,False
1001754080,遥感数字图像处理,南京师范大学,53001,韦玉春,1019711580,138.0,1708905600000,1718465400000,False
1001753089,形势与政策,南京师范大学,53001,王刚,1020014375,49506.0,1696809600000,1704412800000,False
1001752065,儿童游戏,南京师范大学,53001,邱学青,1019765528,368.0,1708909200000,1719847800000,False
1001753063,花样跳绳,南京师范大学,53001,刘同记,1019765794,2000.0,1583366400000,1588951800000,False
1001754046,民事诉讼法,南京师范大学,53001,刘敏,1020254817,299.0,1708912800000,1719586800000,False
1001755036,学前儿童健康教育,南京师范大学,53001,顾荣芳,4444857,866.0,1708480800000,1718722800000,False
1468844186,医药研究常用动物操作技术（中英文双语）,中国药科大学,1001188001,周晓辉,1520391273,279.0,1679443200000,1689003000000,False
1468789231,药物发现简史,中国药科大学,1001188001,尤启冬,1016200694,66.0,1708905600000,1719156600000,False
1468644166,制药工程制图,中国药科大学,1001188001,林文,1421400075,152.0,1708819200000,1719070200000,False
1468520161,制药化工原理,中国药科大学,1001188001,李想,1458656123,462.0,1677024000000,1688139000000,False
1466093192,遗传学,中国药科大学,1001188001,陈向东,1413463320,794.0,1677823200000,1689003000000,False
1465867163,生物制药设备,中国药科大学,1001188001,吴旻,1427674763,340.0,1708905600000,1720366200000,False
1465737162,基础医学概论,中国药科大学,1001188001,强磊,1479954827,100.0,1709017200000,1720366200000,False
1465429165,仪器分析,中国药科大学,1001188001,陈蓉,1502308367,622.0,1668481200000,1674144000000,False
1462976165,Pharmaceutical Analysis,中国药科大学,1001188001,柳文媛,1019878207,162.0,1646006400000,1661700600000,False
1461669163,医药数理统计,中国药科大学,1001188001,刘颖博,1392581914,2241.0,1614816000000,1629732600000,False
1461606166,药物质量与安全,中国药科大学,1001188001,柳文媛,1019878207,33.0,1708905600000,1719588600000,False
1449613162,仪器分析,中国药科大学,1001188001,叶宝芬,1150138728,244.0,1708905600000,1719761400000,False
1449557162,分析化学（上）,中国药科大学,1001188001,季一兵,1149753977,1390.0,1694995200000,1705764600000,False
1449278163,药物代谢动力学,中国药科大学,1001188001,刘李,1149793584,1635.0,1693353600000,1704036600000,False
1207542810,新药发现案例剖析,中国药科大学,1001188001,郭小可,1150116308,134.0,1708905600000,1719156600000,False
1207451801,有机化学,中国药科大学,1001188001,芦金荣,1019765939,374.0,1710720000000,1734276600000,False
1207230808,高等数学,中国药科大学,1001188001,盛海林,1149661573,3389.0,1609286400000,1615822200000,False
1207107811,药事法规,中国药科大学,1001188001,邵蓉,1023185871,1618.0,1661731200000,1672500600000,False
1207080801,生物化学与分子生物学,中国药科大学,1001188001,刘煜,1019767949,1298.0,1708473600000,1721489400000,False
1207007805,药用植物学,中国药科大学,1001188001,王旭红,1019768955,483.0,1708214400000,1719761400000,False
1207008814,中药药理学,中国药科大学,1001188001,刘康,1149734848,1007.0,1695168000000,1703086200000,False
1207003812,体内药物与毒物分析,中国药科大学,1001188001,吴春勇,1028779602,46.0,1708819200000,1721057400000,False
1206307815,人体解剖生理学,中国药科大学,1001188001,卢娜,1149776013,2316.0,1694145600000,1705851000000,False
1206143808,药理学,中国药科大学,1001188001,何玲,1149736920,563.0,1708477200000,1719847800000,False
1001761008,生物制药工艺学（技术与基础）,中国药科大学,1001188001,高向东,1019767931,372.0,1708308000000,1719759600000,False
1001760017,波谱解析,中国药科大学,1001188001,曲玮,1020359462,1389.0,1625788800000,1630337400000,False
1001760015,工业药剂学,中国药科大学,1001188001,周建平,1019688080,128.0,1709863200000,1721142000000,False
1001626011,药物分析,中国药科大学,1001188001,柳文媛,1019878207,1000.0,1708912800000,1719761400000,False
1001570004,药物化学,中国药科大学,1001188001,尤启冬,1016200694,944.0,1708912800000,1720364400000,False
1001573003,中药与美容,中国药科大学,1001188001,邓雪阳,1397897050,7454.0,1694397600000,1703863800000,False
1470659181,材料力学-机械类,河海大学,1001238001,楼力律,1151247370,82.0,1709510400000,1719243000000,False
1470387173,数字电子技术,河海大学,1001238001,袁晓玲,1150383057,156.0,1709078400000,1718897400000,False
1470387162,隧道工程,河海大学,1001238001,高玮,1433638692,91.0,1708387200000,1719761400000,False
1470220161,城市公共交通,河海大学,1001238001,李锐,1387309362,2114.0,1704672000000,1709911800000,False
1470156180,人机工程学,河海大学,1001238001,何灿群,1424032905,295.0,1698465600000,1705246200000,False
1470032168,工业废水处理（双语）,河海大学,1001238001,郑晓英,1145258215,503.0,1697414400000,1704036600000,False
